NIFTY,14-Jul-2017,27-Jul-2017,PE,9550,12,14.45,10.5,10.8,10.75,10.8,4527,32466.54,41.9,355800,-23400,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,9600,13.5,19,13,13.45,13.3,13.45,106983,771516.51,1238.91,6258900,-82875,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,9650,18.15,23,16.2,16.7,16.25,16.7,11624,84297.87,169.17,577050,-82650,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,9700,25,29.9,20.5,21.2,20.55,21.2,148001,1079482.36,2775.08,6047400,-175275,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,9100,3.05,3.9,3.05,3.5,3.45,3.5,10526,71867.44,27.49,2077200,-54000,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,9150,0,0,0,67.9,0,0,0,0,0,0,0,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,9200,3.25,4.4,3.25,3.95,3.85,3.95,17094,118000.36,51.76,2778825,117225,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,9250,4.35,4.85,4.1,4.3,4.3,4.3,661,4587.84,2.15,79650,6375,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,9300,4.35,5.55,4.3,4.7,4.6,4.7,17150,119684.35,63.1,3298950,-59625,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,9350,5.75,6.65,4.85,5.15,5.15,5.15,1434,10062,6.08,131325,13275,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,8950,0,0,0,2.8,2.8,0,0,0,0,150,0,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,9000,2.75,3.25,2.7,2.95,2.9,2.95,9113,61533.03,20.28,2885325,93450,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,9050,0,0,0,46.6,0,0,0,0,0,0,0,9886.35
NIFTY,17-Jul-2017,27-Jul-2017,PE,8950,0,0,0,2.8,2.8,0,0,0,0,150,0,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,9000,2.55,2.55,2.05,2.25,2.25,2.25,10561,71304.64,17.89,2794725,-90600,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,9050,0,0,0,46.6,0,0,0,0,0,0,0,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,9100,3,3.2,2.4,2.55,2.55,2.55,14124,96423.74,27.44,2115600,38400,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,9150,0,0,0,67.9,0,0,0,0,0,0,0,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,9200,2.95,3.45,2.6,2.8,2.8,2.8,18194,125578.04,39.44,2757000,-21825,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,9250,3.55,3.85,2.9,3.05,3,3.05,719,4989.84,1.78,67200,-12450,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,9300,4.1,4.25,2.95,3.15,3.05,3.15,20573,143549.57,52.89,3160950,-138000,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,9350,4.2,4.65,3.25,3.4,3.35,3.4,1349,9463.85,3.99,120000,-11325,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,9400,4.65,5.45,3.7,3.9,3.85,3.9,28544,201329.82,94.62,4193625,-5100,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,9450,6.45,6.6,4.55,4.85,4.8,4.85,2032,14409.94,8.14,224100,-4650,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,9500,6.9,8,5.4,5.9,5.6,5.9,58023,413700.79,286.91,4873950,-1500,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,9550,10,10,6.4,7.2,7,7.2,3051,21871.41,18.62,338775,-17025,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,9600,12,12.35,8.15,8.9,8.5,8.9,85991,619769.8,634.6,5488875,-770025,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,9650,13.85,15,9.75,10.75,10.3,10.75,9811,71096.17,89.06,532425,-44625,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,9700,12.35,19.1,12.15,13.5,12.9,13.5,152415,1110561.18,1742.05,5656950,-390450,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,9750,23.05,24.25,15.65,17.7,17.45,17.7,37748,276591.71,559.46,724200,-626625,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,9800,30.4,32.85,21,24.5,23.9,24.5,178665,1316811.11,3623.36,6452250,517500,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,9850,40.05,43.45,29.7,32.55,30,32.55,49616,367881.98,1343.78,1674225,573375,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,9900,53.65,61,42.5,48.25,47.45,48.25,178177,1329918.34,6954.11,5186325,998925,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,9950,88.9,88.9,61.9,68.3,67.5,68.3,26688,200571.65,1412.45,730200,663675,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,10000,111.15,117.5,90.4,97.9,97,97.9,54772,415013.27,4223.27,1656150,345075,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,10050,149.2,153.7,124,132.3,133,132.3,44,336.21,4.56,1275,975,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,10100,183.75,196.05,165,174.25,175.95,174.25,3059,23584.19,412.27,142200,40500,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,10150,249.25,249.25,223,223,223,223,2,15.58,.35,1275,0,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,10200,282.15,290.3,255.25,265.35,263.6,265.35,761,5977.24,155.59,47175,16125,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,10250,0,0,0,758.3,0,317,0,0,0,0,0,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,10300,379.1,390.35,359.8,364.05,365,364.05,33,264.12,9.19,7500,600,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,10350,0,0,0,851,0,415.9,0,0,0,0,0,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,10400,482.5,482.5,458.9,458.9,458.9,458.9,23,187.56,8.16,20925,225,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,10450,0,0,0,945.5,0,515.6,0,0,0,0,0,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,10500,572.95,586.65,551.4,559.55,561.05,559.55,336,2789.77,143.77,713250,-5100,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,10550,0,0,0,1041.3,0,615.4,0,0,0,0,0,9915.95
NIFTY,17-Jul-2017,27-Jul-2017,PE,10600,658.95,659,658.95,659,659,659,2,16.89,.99,1725,0,9915.95
NIFTY,18-Jul-2017,27-Jul-2017,PE,8950,0,0,0,2.8,2.8,0,0,0,0,150,0,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,9000,2.35,3,1.7,1.8,1.8,1.8,9326,62964.04,13.54,2693325,-101400,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,9050,0,0,0,46.6,0,0,0,0,0,0,0,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,9100,2.6,2.8,2.1,2.2,2.2,2.2,7533,51425.25,12.52,1898550,-217050,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,9150,0,0,0,67.9,0,0,0,0,0,0,0,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,9200,2.7,3.15,2.3,2.5,2.4,2.5,13259,91512.04,24.94,2603025,-153975,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,9250,3.2,3.2,2.35,2.65,2.7,2.65,352,2442.71,.71,55275,-11925,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,9300,3.2,3.75,2.7,2.95,2.85,2.95,19197,133941.85,42.77,2869050,-291900,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,9350,3.45,4.1,2.95,3.3,3.25,3.3,1131,7933.89,2.75,114150,-5850,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,9400,5.15,5.15,3.4,4.1,3.8,4.1,26377,186035.8,77.95,4189050,-4575,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,9450,3.25,5.9,3.25,5.2,5.2,5.2,2503,17749.33,9.32,195825,-28275,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,9500,6.1,7.9,5.15,6.6,6.55,6.6,72886,519652.66,339.91,4530975,-342975,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,9550,8,9.8,6.15,8.5,8.2,8.5,4621,33125.18,27.27,324525,-14250,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,9600,11,13,8.2,11.35,11.1,11.35,146641,1056952.41,1137.21,5061000,-427875,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,9650,15,17,10.25,14.75,14.5,14.75,17426,126294.18,173.51,568200,35775,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,9700,16.2,25.15,13.5,20.65,19.45,20.65,223328,1627691.6,2980.4,4988175,-668775,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,9750,39,39.9,18.55,29.25,27.1,29.25,38399,281494.47,701.78,588975,-135225,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,9800,33.95,47.45,27.25,42.35,40.35,42.35,346075,2552854.1,9202.85,5863725,-588525,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,9850,49.8,66.5,38.5,59.55,56.7,59.55,85072,631517.53,3048.13,1284075,-390150,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,9900,68,95.3,54.45,86.7,82.85,86.7,265659,1986736.78,14218.7,3490725,-1695600,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,9950,100,130.1,81.8,120.8,118.5,120.8,16015,120700.44,1188.51,591225,-138975,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,10000,146.3,172.8,116.05,161.1,157.25,161.1,60946,463425.2,6330.2,1301700,-354450,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,10050,167.1,199.8,161.5,199.8,199.8,199.8,20,153.31,2.56,1125,-150,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,10100,213.2,263,199,252.25,250,252.25,2826,21879.43,472.48,101100,-41100,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,10150,264.05,310.4,264.05,310.4,310.4,310.4,2,15.66,.43,1275,0,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,10200,306.6,360,295.9,348.5,344.9,348.5,519,4095.7,125.35,47475,300,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,10250,0,0,0,758.3,0,406.85,0,0,0,0,0,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,10300,406.8,450.65,394.35,445.2,445,445.2,24,192.98,7.58,7875,375,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,10350,0,0,0,851,0,506.5,0,0,0,0,0,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,10400,506.35,546.45,506.35,545.25,545.25,545.25,10,81.93,3.93,21525,600,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,10450,0,0,0,945.5,0,606.3,0,0,0,0,0,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,10500,614.65,656,590,647.8,642,647.8,1381,11521.92,646.54,664800,-48450,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,10550,0,0,0,1041.3,0,706.15,0,0,0,0,0,9827.15
NIFTY,18-Jul-2017,27-Jul-2017,PE,10600,0,0,0,659,659,756.1,0,0,0,1725,0,9827.15
NIFTY,19-Jul-2017,27-Jul-2017,PE,8950,0,0,0,2.8,2.8,0,0,0,0,150,0,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,9000,1.75,1.9,1.6,1.75,1.6,1.75,4389,29631.27,5.52,2642400,-50925,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,9050,0,0,0,46.6,0,0,0,0,0,0,0,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,9100,1.95,2.25,1.85,2.05,1.85,2.05,13372,91283.74,19.84,1753200,-145350,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,9150,0,0,0,67.9,0,0,0,0,0,0,0,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,9200,2.15,2.4,1.95,2.25,2.05,2.25,19132,132042.18,31.38,2433825,-169200,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,9250,2.4,2.55,1.9,2.4,2.2,2.4,875,6071.81,1.5,59625,4350,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,9300,2.3,2.8,2.1,2.55,2.2,2.55,33615,234527.57,62.95,2718975,-150075,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,9350,2.65,2.95,2.4,2.65,2.55,2.65,914,6411.22,1.8,101250,-12900,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,9400,3.2,3.75,2.65,2.9,2.7,2.9,43916,309706.43,98.63,4299600,110550,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,9450,4.1,4.25,2.9,3.2,2.9,3.2,2443,17321.22,6.45,208500,12675,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,9500,6,6,3.45,3.9,3.5,3.9,62435,445057.64,208.27,4593075,62100,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,9550,6.9,7.15,4.4,4.75,4.4,4.75,4388,31447.33,18.28,353700,29175,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,9600,10,10,5.55,6,5.7,6,113077,814776.41,622.01,4833675,-227325,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,9650,9.75,11.6,6.3,6.9,6.3,6.9,14925,108124.29,104.61,529275,-38925,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,9700,17,17,8.6,9.35,8.9,9.35,168603,1228203.48,1616.65,5704575,716400,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,9750,21.3,23.55,12,13.1,12,13.1,29813,218406.22,398.66,641400,52425,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,9800,36.5,37,18,19.35,18,19.35,257462,1897482.21,5136.51,6500400,636675,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,9850,48.05,49,26.3,28.25,27.05,28.25,67637,501601.66,1933.32,1750425,466350,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,9900,76.95,77.75,41.6,44.8,42.6,44.8,189401,1414542.77,8240.35,4251000,760275,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,9950,102.7,106.9,63.95,67.5,66,67.5,8848,66577.88,549.68,633675,42450,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,10000,143.95,144.95,94.95,100.8,97.65,100.8,38271,290463.32,3430.82,1582125,280425,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,10050,153.3,153.3,135.6,144.3,138.8,144.3,33,252.31,3.57,1575,450,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,10100,229.35,232.05,176.4,183.1,176.4,183.1,1671,12915.19,257.37,106050,4950,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,10150,268.5,268.7,268.5,268.7,268.7,268.7,2,15.63,.4,1275,0,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,10200,326.3,328.35,272.35,277.45,272.35,277.45,192,1511.67,42.87,45525,-1950,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,10250,0,0,0,758.3,0,336.7,0,0,0,0,0,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,10300,425.3,425.3,374.8,377.9,374.8,377.9,7,56.17,2.09,7950,75,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,10350,0,0,0,851,0,436,0,0,0,0,0,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,10400,514.45,516.1,477.7,477.8,477.7,477.8,16,130.69,5.89,21525,0,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,10450,0,0,0,945.5,0,535.75,0,0,0,0,0,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,10500,619.25,628.45,570.9,576.4,572,576.4,3531,29438.03,1631.4,494775,-170025,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,10550,0,0,0,1041.3,0,635.6,0,0,0,0,0,9899.6
NIFTY,19-Jul-2017,27-Jul-2017,PE,10600,0,0,0,659,659,685.55,0,0,0,1725,0,9899.6
NIFTY,20-Jul-2017,27-Jul-2017,PE,8950,0,0,0,2.8,2.8,0,0,0,0,150,0,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,9000,1.5,1.6,1.15,1.25,1.25,1.25,4616,31162.63,4.63,2514675,-127725,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,9050,0,0,0,46.6,0,0,0,0,0,0,0,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,9100,2.25,2.25,1.5,1.55,1.6,1.55,7455,50889.47,9.1,1707600,-45600,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,9150,0,0,0,67.9,0,0,0,0,0,0,0,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,9200,1.7,1.9,1.6,1.7,1.65,1.7,7829,54030.48,10.38,2337075,-96750,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,9250,1.95,1.95,1.75,1.8,1.75,1.8,384,2664.53,.53,58350,-1275,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,9300,1.9,2,1.7,1.85,1.8,1.85,13199,92081.62,18.6,2693850,-25125,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,9350,2.1,2.35,1.85,2,1.85,2,616,4320.68,.98,98850,-2400,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,9400,3.05,3.45,2.1,2.35,2.3,2.35,30365,214128.3,55.05,4338600,39000,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,9450,2.45,6,2.35,2.85,2.95,2.85,5078,36000.89,10.56,291000,82500,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,9500,3.4,4.15,2.8,3.2,3.25,3.2,44338,316021.1,112.85,4649250,56175,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,9550,4.3,5.45,3.6,4,4.1,4,4192,30038.72,13.52,312000,-41700,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,9600,5.5,6.9,4.45,5.05,5.2,5.05,87162,627915.05,348.65,4735725,-97950,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,9650,5.95,9.05,5.35,6.6,7,6.6,11280,81696.66,57.66,533700,4425,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,9700,8.1,13.35,7.5,9.7,10.3,9.7,165886,1208035.07,1214.42,5507625,-196950,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,9750,15,19.05,10.5,14.15,15.05,14.15,33402,244607.17,355.04,723750,82350,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,9800,17.8,29.6,15.75,22,23.4,22,262737,1935395.09,4278.14,6497475,-2925,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,9850,31,44.55,24.1,34.45,36.25,34.45,73746,546660.35,1861.78,1616325,-134100,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,9900,40.5,68.9,39.4,55.45,57.35,55.45,247707,1849034.04,9809.56,3902775,-348225,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,9950,69.95,100.55,61.15,84.75,87.8,84.75,11307,85039.83,661.35,640050,6375,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,10000,104.65,140.6,93.55,122.65,124.15,122.65,50566,383629.36,4384.36,1375500,-206625,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,10050,135.05,175,135,164.4,164.8,164.4,18,137.75,2.08,1500,-75,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,10100,184.4,229.95,174.75,212,209.9,212,1012,7820.41,154.51,92475,-13575,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,10150,232.3,270,232.3,265.2,267.7,265.2,23,179.64,4.55,1275,0,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,10200,279.4,321.4,255.1,310.8,310.75,310.8,585,4610.25,135,54825,9300,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,10250,0,0,0,758.3,0,364.35,0,0,0,0,0,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,10300,380,413.15,377.1,413.15,413.15,413.15,8,64.12,2.32,8250,300,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,10350,0,0,0,851,0,464.1,0,0,0,0,0,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,10400,471.75,520.8,471.75,499.05,499.05,499.05,37,302.22,13.62,21900,375,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,10450,0,0,0,945.5,0,563.95,0,0,0,0,0,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,10500,575.15,627.35,570.1,603,606.75,603,910,7575.2,408.95,473175,-21600,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,10550,0,0,0,1041.3,0,663.8,0,0,0,0,0,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,PE,10600,0,0,0,659,659,713.75,0,0,0,1725,0,9873.3
NIFTY,21-Jul-2017,27-Jul-2017,PE,8950,0,0,0,2.8,2.8,0,0,0,0,150,0,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9000,1,1.2,0.95,1.1,1.05,1.1,3767,25430.21,2.96,2410800,-103875,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9050,0,0,0,46.6,0,0,0,0,0,0,0,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9100,1.35,1.5,1.25,1.35,1.3,1.35,11834,80778.83,11.78,1645950,-61650,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9150,0,0,0,67.9,0,0,0,0,0,0,0,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9200,1.35,1.7,1.35,1.4,1.4,1.4,13173,90907.67,13.97,2166300,-170775,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9250,1.55,1.85,1.45,1.55,1.6,1.55,500,3469.33,.58,66075,7725,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9300,1.35,2.05,1.35,1.5,1.5,1.5,21094,147154.48,23.83,2492175,-201675,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9350,1.65,2.35,1.45,1.55,1.45,1.55,746,5232.27,.95,90000,-8850,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9400,1.85,2.7,1.55,1.6,1.6,1.6,30026,211724.06,40.76,4317900,-20700,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9450,2.4,3.5,1.6,1.8,1.9,1.8,3789,26860.72,6.18,321000,30000,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9500,2.45,4.5,1.9,2.05,2,2.05,72837,519103.43,139.8,4840875,191625,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9550,3.55,5.9,2.15,2.55,2.3,2.55,7004,50182.96,16.81,436725,124725,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9600,3.75,8.25,2.65,2.85,2.8,2.85,138804,999834.67,445.87,4532025,-203700,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9650,6.6,12,3.65,3.95,4,3.95,18943,137187.83,87.87,575175,41475,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9700,7.2,18,5.4,5.85,5.65,5.85,273279,1989979.3,1874.58,4702275,-805350,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9750,11.15,27.2,7.7,8.5,7.8,8.5,72019,527378.58,739.64,771000,47250,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9800,17.55,40.9,12.7,13.75,13.1,13.75,434397,3199771.32,6953.37,6463350,-34125,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9850,28.2,60,20.4,22.45,21.35,22.45,136502,1011698.11,3289.58,2220075,603750,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9900,48.2,89.1,35.65,38.65,37,38.65,376705,2811656.31,14621.69,4581000,678225,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,9950,76.85,125,61.05,65.15,65.5,65.15,20238,152244.56,1218.48,699225,59175,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,10000,111.35,168.25,95.05,100.65,99.1,100.65,65026,493449.91,5754.91,1482975,107475,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,10050,130.75,191.1,130.75,141.5,133.05,141.5,6,45.9,.68,1575,75,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,10100,200.25,262,182.55,187.4,191.05,187.4,1098,8488.3,170.95,89625,-2850,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,10150,258.7,258.7,214.45,238,235.1,238,29,225.8,5.04,300,-975,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,10200,297.8,357.55,279.8,287.2,290.25,287.2,943,7428.08,214.13,80400,25575,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,10250,0,0,0,758.3,0,324.25,0,0,0,0,0,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,10300,410.8,450.8,382.35,382.6,382.55,382.6,23,184.58,6.91,8475,225,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,10350,0,0,0,851,0,423.95,0,0,0,0,0,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,10400,515,555.9,484.6,484.6,484.6,484.6,36,294.73,13.93,21600,-300,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,10450,0,0,0,945.5,0,523.85,0,0,0,0,0,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,10500,600,650.2,577.65,583.9,584,583.9,489,4075.06,224.19,463050,-10125,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,10550,0,0,0,1041.3,0,623.75,0,0,0,0,0,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,PE,10600,732.65,732.65,677.75,677.75,677.75,677.75,4,33.88,2.08,1725,0,9915.25
NIFTY,24-Jul-2017,27-Jul-2017,PE,8950,0,0,0,2.8,2.8,0,0,0,0,150,0,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,9000,0.75,1.1,0.55,1,1.05,1,6154,41543.19,3.69,2325825,-84975,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,9050,0,0,0,46.6,0,0,0,0,0,0,0,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,9100,1.05,1.1,0.75,1,1,1,6381,43554.48,4.15,1632150,-13800,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,9150,0,0,0,67.9,0,0,0,0,0,0,0,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,9200,1.05,1.15,0.8,1.05,1.05,1.05,10013,69096.6,6.9,2032725,-133575,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,9250,1.05,1.2,0.8,1.1,1.2,1.1,247,1713.75,.18,56325,-9750,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,9300,1.1,1.3,0.8,1.2,1.25,1.2,17630,122982.54,13.29,2275800,-216375,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,PE,9350,1.05,1.3,0.3,1.2,1.3,1.2,332,2328.41,.26,83925,-6075,9966.4
