NIFTY,26-Oct-2017,30-Nov-2017,CE,10650,20.05,29,19.7,26.85,27,26.85,621,4972.59,12.36,29475,29025,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,CE,10700,17.05,20.3,13.8,18.5,18.8,18.5,43882,352732.06,579.01,1929600,888675,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,CE,10750,11,30,9.55,16.85,14.05,16.85,83,670.16,.97,3900,3375,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,CE,10800,10.1,14.95,6.8,8.75,8.95,8.75,13408,108688.95,84.15,638250,295575,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,CE,10850,0,0,0,4,4,23,0,0,0,600,0,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,CE,10900,5.6,5.6,3.8,4.35,4.3,4.35,4675,38233.06,14.93,217425,115425,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,CE,10950,15,20,2,3.4,2.05,3.4,162,1331.14,.72,7425,6600,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,CE,11000,2.85,3.2,2,2.5,2.45,2.5,16425,135535.37,29.12,1021875,277050,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,CE,9850,508,508,505,505,505,505,2,15.53,.76,300,150,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,CE,9900,436.85,492,436.85,481.8,483,481.8,3900,30293.39,1335.89,783450,137025,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,CE,9950,418,435,418,426.7,430,426.7,18,140.15,5.83,3750,1200,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,CE,10000,355.7,408.85,352.85,396.35,395,396.35,8647,67299.02,2446.52,1099200,205425,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,CE,10050,332.75,358.05,322.1,353.8,348,353.8,249,1942.7,65.86,4350,3975,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,CE,10100,269.25,322.1,268.5,313.15,314.9,313.15,9196,71723.3,2063.6,1318275,202500,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,CE,10150,250,280.6,237.4,271.7,280.6,271.7,260,2029.61,50.36,22050,3900,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,CE,10200,202.2,247,198.25,238.6,237,238.6,18366,143597.4,3097.5,1418325,103350,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,CE,10250,180,211.25,172,201.75,200.05,201.75,1367,10703.74,194.93,51675,25875,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,CE,10300,143.75,178,134.95,170.85,171.35,170.85,57815,453572.27,6951.4,2291775,583725,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,CE,10350,135,170,114.05,141.05,142.7,141.05,5370,42226.88,542.25,211350,174150,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,CE,10400,91.2,119.95,89.55,113.6,114.25,113.6,62175,489872.48,4907.48,2481975,870075,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,CE,10450,65.9,96.15,65.9,90.7,89,90.7,2229,17614.9,145.11,94425,76350,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,CE,10500,58.55,73.95,51.2,69.35,69.9,69.35,76408,605392.11,3679.11,2718525,928950,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,CE,10550,42,55.6,39.95,51.95,52.3,51.95,524,4165.47,19.32,22875,13650,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,CE,10600,31.15,40.9,27.35,38,38,38,53191,424260.96,1392.51,1979625,819150,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,CE,9600,720.35,767.05,712,756,756.8,756,1798,13938.97,993.37,363975,77550,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,CE,9650,0,0,0,515.3,0,754.6,0,0,0,0,0,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,CE,9700,631,672.35,618,663.75,662,663.75,1376,10670.85,660.45,305175,78750,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,CE,9750,0,0,0,523,523,657.85,0,0,0,225,0,10343.8
NIFTY,26-Oct-2017,30-Nov-2017,CE,9800,535,580.85,527.75,571.95,573.8,571.95,1828,14193.64,757.84,501000,72075,10343.8
NIFTY,27-Oct-2017,30-Nov-2017,CE,10650,29.5,29.75,22.05,25.05,23.75,25.05,2507,20073.03,48.36,74775,45300,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,CE,10700,20.3,21.95,14.9,17.2,17.1,17.2,69012,554730.66,909.36,2505450,575850,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,CE,10750,16,16,10.05,11.95,11.55,11.95,719,5803.57,6.64,29550,25650,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,CE,10800,9.35,10.3,6.6,7.7,8.05,7.7,26218,212523.1,157.3,953925,315675,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,CE,10850,7.75,7.75,4.3,6.35,6.4,6.35,38,309.4,.17,2250,1650,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,CE,10900,4.75,5.15,3.45,3.95,4,3.95,10546,86245.32,31.77,318600,101175,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,CE,10950,6.95,7,3.25,3.45,3.6,3.45,309,2538.59,.92,23475,16050,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,CE,11000,3.2,10,2.15,2.6,2.65,2.6,28022,231233.64,52.14,1539375,517500,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,CE,9850,0,0,0,505,505,540.55,0,0,0,300,0,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,CE,9900,490.45,505,470.55,479,480,479,547,4261.4,199.92,784425,975,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,CE,9950,445.2,445.2,431,431,431,431,8,62.34,2.64,3750,0,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,CE,10000,407.3,419.8,383.85,390.45,391.4,390.45,5385,42002.08,1614.58,1093650,-5550,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,CE,10050,357.8,373.2,346,347,349.35,347,12,93.65,3.2,4200,-150,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,CE,10100,325.1,335,301.6,310.55,311.15,310.55,5832,45575.58,1398.18,1206300,-111975,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,CE,10150,281.4,293,266.5,271.4,271.3,271.4,99,774.6,20.96,21450,-600,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,CE,10200,248.85,257.65,228,236.3,235.1,236.3,13193,103336.9,2410.45,1363500,-54825,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,CE,10250,221.9,221.95,194,199.3,199.5,199.3,806,6320.7,124.57,54900,3225,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,CE,10300,183.9,185.95,161.05,166.75,165.95,166.75,41386,325111.47,5404.62,2364900,73125,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,CE,10350,143.15,156.3,133.25,138.4,139,138.4,7809,61459.01,841.65,244050,32700,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,CE,10400,122.85,125,105.2,111.1,110.5,111.1,96603,761864.03,8360.63,2978025,496050,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,CE,10450,108.65,108.7,82.5,87.25,88.65,87.25,8826,69775.41,601.63,209775,115350,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,CE,10500,75.3,77.7,62.3,66.4,65.85,66.4,101293,802953.18,5270.81,3167850,449325,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,CE,10550,56.85,58.8,46.05,49.65,49.75,49.65,3465,27551.78,134.96,60375,37500,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,CE,10600,42.4,43.05,32.85,36.25,36.4,36.25,72818,580936.91,2033.81,2238150,258525,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,CE,9600,770.25,781.2,747.3,754.55,755.6,754.55,429,3334.81,246.01,340950,-23025,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,CE,9650,0,0,0,515.3,0,732,0,0,0,0,0,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,CE,9700,677.2,687.4,654,660.75,661.15,660.75,166,1290.65,83,302400,-2775,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,CE,9750,0,0,0,523,523,635.1,0,0,0,225,0,10323.05
NIFTY,27-Oct-2017,30-Nov-2017,CE,9800,577.75,595.2,559,566.25,566.45,566.25,515,4008.09,222.84,497250,-3750,10323.05
NIFTY,30-Oct-2017,30-Nov-2017,CE,10650,26.5,31.6,25.8,29.55,29.9,29.55,2420,19383.54,53.79,83400,8625,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,CE,10700,19.5,22.15,17.25,20.45,20.85,20.45,53357,429009.58,819.65,2427600,-77850,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,CE,10750,19.95,19.95,8.2,14.2,14.7,14.2,886,7152.64,9.27,47250,17700,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,CE,10800,8.55,10,8,9.1,9,9.1,18633,151055.63,128.33,1061850,107925,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,CE,10850,6,7.4,6,6.45,6.2,6.45,378,3077.83,1.86,22950,20700,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,CE,10900,4.9,5.15,3.85,4.3,4.2,4.3,10981,89805.54,35.87,426075,107475,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,CE,10950,4.45,4.45,3.35,3.6,3.8,3.6,144,1183,.4,22725,-750,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,CE,11000,3.85,3.9,2.5,2.75,2.75,2.75,18665,154024.99,38.74,1662000,122625,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,CE,9850,0,0,0,505,505,572.2,0,0,0,300,0,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,CE,9900,495.3,519.45,495,507.15,506.5,507.15,484,3777.78,184.08,766950,-17475,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,CE,9950,482.75,482.75,482.75,482.75,482.75,482.75,1,7.82,.36,3750,0,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,CE,10000,410,429,405.95,419.3,422,419.3,3897,30451.94,1224.44,1037850,-55800,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,CE,10050,383.85,383.85,362,371.2,371.2,371.2,7,54.69,1.93,4425,225,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,CE,10100,320,344,315.85,334.2,337.5,334.2,3266,25559.75,819.8,1109850,-96450,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,CE,10150,295.8,305.55,289,291.4,291,291.4,98,767.74,21.72,20100,-1350,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,CE,10200,249.7,264.95,240.5,256.95,258.5,256.95,5777,45303.38,1109.33,1329450,-34050,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,CE,10250,214,225.5,211,218.15,221.5,218.15,323,2535.98,52.92,57075,2175,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,CE,10300,178,192.55,170.9,183.9,186.6,183.9,27976,219967.11,3852.51,2379075,14175,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,CE,10350,169,169,140.4,153.4,152.9,153.4,4582,36092.28,524.5,229350,-14700,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,CE,10400,124.05,129.95,113.7,123.1,125.8,123.1,76284,602072.99,7057.79,3251250,273225,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,CE,10450,96.05,103.45,89.45,97.55,98.55,97.55,7405,58580.49,543.8,206700,-3075,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,CE,10500,79.35,80,68,75,76,75,82488,654257.91,4664.91,2983875,-183975,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,CE,10550,51.2,60.2,50,56,57.2,56,2608,20746.49,110.69,74325,13950,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,CE,10600,39.05,44.75,30.75,41.4,42.2,41.4,61817,493376.77,1931.62,2259525,21375,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,CE,9600,776.05,794.25,776.05,782.55,789,782.55,233,1815,137.4,325350,-15600,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,CE,9650,0,0,0,515.3,0,766.7,0,0,0,0,0,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,CE,9700,685.5,704.6,680.5,696.5,689.75,696.5,203,1582.46,105.64,296250,-6150,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,CE,9750,0,0,0,523,523,668.65,0,0,0,225,0,10363.65
NIFTY,30-Oct-2017,30-Nov-2017,CE,9800,584.15,607.8,583,595.65,594,595.65,419,3267.23,187.58,473400,-23850,10363.65
NIFTY,31-Oct-2017,30-Nov-2017,CE,10650,30.15,30.15,23.4,27,28.25,27,1415,11330.21,27.89,99450,16050,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,CE,10700,20.85,20.85,16,18.9,19.3,18.9,41302,332009.54,560.99,2190525,-237075,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,CE,10750,14.7,14.9,10.8,13,13.65,13,783,6320.23,7.29,64050,16800,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,CE,10800,8.95,9.1,7.2,8.65,8.9,8.65,17941,145432.41,110.31,1127250,65400,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,CE,10850,5.8,6.5,5,6.4,6.3,6.4,577,4697.88,2.55,27750,4800,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,CE,10900,4.3,4.4,3.6,4.2,4.3,4.2,8084,66110.77,24.07,500400,74325,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,CE,10950,2.15,3.65,2.15,3.65,3.65,3.65,9,73.93,.02,22950,225,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,CE,11000,2.75,2.9,2.2,2.7,2.65,2.7,20894,172414.86,39.36,1656750,-5250,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,CE,9850,0,0,0,505,505,541.25,0,0,0,300,0,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,CE,9900,491.6,505.3,475,490.95,490.15,490.95,443,3452.66,163.38,754425,-12525,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,CE,9950,383.1,383.1,383.1,383.1,383.1,383.1,1,7.75,.29,3750,0,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,CE,10000,411,416,386.8,402.75,406.35,402.75,1184,9237.05,357.05,1022475,-15375,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,CE,10050,0,0,0,371.2,371.2,359.85,0,0,0,4425,0,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,CE,10100,334.5,334.5,303.15,317.9,319.4,317.9,1102,8610.12,262.47,1095450,-14400,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,CE,10150,274.85,290,266,279.5,280,279.5,97,758.81,20.4,19275,-825,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,CE,10200,256.4,257.5,227.45,241.6,242.25,241.6,6533,51159.72,1182.27,1290600,-38850,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,CE,10250,209.1,215.5,193.85,205.2,207.15,205.2,151,1183.88,23.07,54900,-2175,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,CE,10300,183,183,158.7,171.35,172.5,171.35,34406,270195.12,4408.77,2411775,32700,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,CE,10350,145.95,151.2,131.2,141.75,142.5,141.75,5806,45684.86,615.79,252975,23625,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,CE,10400,121.55,124.25,103.05,113.65,114.25,113.65,84646,667402.73,7163.93,3249450,-1800,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,CE,10450,98.25,98.3,80.5,89.55,90.45,89.55,7600,60064.45,499.45,280050,73350,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,CE,10500,76,76,61.35,68.8,69.25,68.8,89203,706995.72,4522.1,3065250,81375,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,CE,10550,53.1,55.2,45.5,51.6,51.8,51.6,2298,18269.77,86.84,89400,15075,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,CE,10600,41.5,41.65,33.25,38,38,38,50980,406707.65,1416.65,2329275,69750,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,CE,9600,773.9,783,748.4,767.8,770,767.8,159,1236.1,91.3,319050,-6300,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,CE,9650,0,0,0,515.3,0,735.6,0,0,0,0,0,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,CE,9700,678.35,680,654.85,671.95,676,671.95,75,583.24,37.62,295425,-825,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,CE,9750,0,0,0,523,523,637.55,0,0,0,225,0,10335.3
NIFTY,31-Oct-2017,30-Nov-2017,CE,9800,580,596.45,562.15,583.6,582.8,583.6,611,4757.3,266.45,468075,-5325,10335.3
NIFTY,01-Nov-2017,30-Nov-2017,CE,10950,4.75,6.75,4.05,5.95,5.8,5.95,307,2522.35,1.12,16800,-6150,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,CE,11000,2.9,4.5,2.7,4.1,4.05,4.1,30861,254688.15,84.9,1469400,-187350,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,CE,10700,22.25,39.1,21.6,35.9,35.65,35.9,84347,678874.92,1990.25,2561925,371400,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,CE,10750,15.75,27.9,14.5,25.15,25.35,25.15,2315,18703.06,38.37,64950,900,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,CE,10800,10.6,19.25,9.85,17.2,17.25,17.2,49324,400086.31,561.91,1278900,151650,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,CE,10850,7.45,13.6,6.7,12.05,12.3,12.05,1121,9130.75,8.61,42375,14625,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,CE,10900,6.1,8.9,4.6,7.85,7.9,7.85,25600,209410.35,130.35,838725,338325,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,CE,10450,100.5,146.9,100.45,139.45,139.35,139.45,11687,92715.01,1118.15,245775,-34275,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,CE,10500,78.9,118.9,74,112,110.95,112,137811,1095751.73,10490.11,3423225,357975,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,CE,10550,60.45,92.55,50.6,86.6,85.4,86.6,6610,52693.88,392.25,137175,47775,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,CE,10600,44,71.25,42.5,66.25,65.8,66.25,112020,895581.25,5022.25,2065125,-264150,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,CE,10650,30.4,53.15,30.35,49.15,49.1,49.15,4029,32313.81,132.17,80925,-18525,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,CE,10200,266.2,331.95,264.4,321.4,318,321.4,7729,60916.48,1789.63,1150725,-139875,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,CE,10250,205.1,285.5,205.1,280.35,276.25,280.35,387,3050.22,75.15,48075,-6825,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,CE,10300,196.55,249.55,190.1,239.45,237.6,239.45,31803,251056.57,5378.39,2425350,13575,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,CE,10350,155,213.45,155,203.85,200.95,203.85,3004,23730.41,411.86,180900,-72075,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,CE,10400,131.45,179.45,126.1,170.7,168.7,170.7,88454,700287.65,10346.45,3160575,-88875,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,CE,10000,411.1,512,411.1,496.3,491.7,496.3,4265,33530.56,1543.06,1020675,-1800,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,CE,10050,439.3,450,430.65,450,450,450,3,23.6,.99,4425,0,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,CE,10100,349.5,418.3,347.65,408.65,403.45,408.65,6714,52882.7,2024.15,992025,-103425,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,CE,10150,321.65,369.9,321.65,369.9,369.9,369.9,14,110.19,3.61,19350,75,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,CE,9700,711.05,785.7,711.05,777.35,772,777.35,260,2037.4,145.9,283800,-11625,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,CE,9750,0,0,0,523,523,740.1,0,0,0,225,0,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,CE,9800,610,706.25,610,687.65,677.5,687.65,795,6242.83,399.58,460200,-7875,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,CE,9850,600.85,600.85,600.85,600.85,600.85,600.85,2,15.68,.9,300,0,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,CE,9900,503.15,601.15,503.15,590.2,584.2,590.2,847,6653.64,364.66,728475,-25950,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,CE,9950,0,0,0,383.1,383.1,546.8,0,0,0,3750,0,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,CE,9600,824.15,883.5,824.15,875.1,877.1,875.1,108,847.53,69.93,315075,-3975,10440.5
NIFTY,01-Nov-2017,30-Nov-2017,CE,9650,0,0,0,515.3,0,838.75,0,0,0,0,0,10440.5
NIFTY,02-Nov-2017,30-Nov-2017,CE,10950,6,6,3.55,4.7,4.6,4.7,130,1068.08,.45,21825,5025,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,11000,5,5,2.75,3.3,3.4,3.3,22502,185694.39,52.89,1705725,236325,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10700,32.25,32.25,23.15,27.8,28,27.8,66778,537277.56,1384.11,2600775,38850,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10750,22.55,27,15.25,19.4,20,19.4,2354,19012.69,33.57,88125,23175,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10800,14.6,15.75,10.3,13,13.15,13,35935,291414.1,340.6,1390125,111225,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10850,11.5,11.5,7.3,9.2,9.2,9.2,801,6523.47,5.34,58725,16350,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10900,7.65,7.65,4.75,5.8,6.25,5.8,22762,186178.66,99.31,953700,114975,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10450,144,144,107.85,120,118,120,10092,80013.17,917.12,351000,105225,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10500,105.35,108.55,83.35,94.55,94,94.55,121030,961719.81,8608.56,3236400,-186825,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10550,72.6,80.25,62.75,72.05,71.9,72.05,6704,53411.8,366.4,132750,-4425,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10600,63.05,63.15,45.9,53.9,53.95,53.9,83476,666997.4,3363.2,2343300,278175,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10650,63.9,63.9,32.55,38.95,39.05,38.95,4008,32129.91,116.01,116625,35700,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10200,300,313,280.05,297.45,297.3,297.45,3391,26703.82,762.67,1105800,-44925,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10250,264,270.65,238.05,256.95,254,256.95,116,914.05,22.3,47700,-375,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10300,224.95,233.75,201.5,217.15,215.8,217.15,16233,128076.91,2676.98,2381325,-44025,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10350,184.45,195,168.9,183.05,183,183.05,1002,7915.15,137.12,181500,600,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10400,168.85,168.85,135.95,150.05,148.15,150.05,56249,445099.69,6357.49,2930250,-230325,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10000,480,487.75,452,473.75,470.3,473.75,1535,12056.09,543.59,997575,-23100,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10050,0,0,0,450,450,435.3,0,0,0,4425,0,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10100,390.15,398.8,364,383.6,380.55,383.6,2129,16741.16,613.98,934125,-57900,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,10150,353.8,354.55,331.85,331.85,331.85,331.85,7,55.11,1.82,19275,-75,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,9700,757,765.5,734.65,757.25,757.25,757.25,75,588.15,42.53,280500,-3300,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,9750,0,0,0,523,523,721.5,0,0,0,225,0,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,9800,658.15,676.3,639.45,655.9,654.25,655.9,528,4140.44,259.64,442725,-17475,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,9850,0,0,0,600.85,600.85,623.65,0,0,0,300,0,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,9900,570.3,583.3,547.4,568.5,566,568.5,465,3650.82,198.2,717525,-10950,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,9950,0,0,0,383.1,383.1,527.8,0,0,0,3750,0,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,9600,856.4,867.4,833.3,852.55,850.65,852.55,337,2641.07,214.67,319500,4425,10423.8
NIFTY,02-Nov-2017,30-Nov-2017,CE,9650,0,0,0,515.3,0,820.3,0,0,0,0,0,10423.8
NIFTY,03-Nov-2017,30-Nov-2017,CE,10950,4.7,4.7,3.85,4.4,4.2,4.4,166,1363.79,.52,25200,3375,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,11000,3.3,3.75,2.75,3.1,3,3.1,25570,211010.12,57.62,1782375,76650,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10700,30.95,31.45,22.5,28.35,28.95,28.35,59469,478430.99,1192.26,2570100,-30675,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10750,21.4,21.5,15.6,18.9,18.3,18.9,1039,8391.05,14.11,97275,9150,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10800,13.9,17.1,10.5,12.35,12.55,12.35,47846,387977.51,424.91,2069775,679650,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10850,10,10.25,6.9,8.5,8.4,8.5,652,5309.65,4,62775,4050,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10900,7.5,7.5,5,5.7,5.8,5.7,18723,153137.06,76.54,978975,25275,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10450,128.85,135,105.4,131.55,134.95,131.55,9416,74664.07,866.17,334350,-16650,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10500,106.05,106.2,80.65,103.2,105.25,103.2,132082,1049550.07,9404.32,3056175,-180225,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10550,79.75,80.55,62.05,78,79.05,78,6567,52319.78,358.39,134700,1950,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10600,60.05,60.7,45.65,57.5,58.7,57.5,86199,688732.01,3449.96,2543250,199950,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10650,42.65,42.7,32.75,40.6,40.7,40.6,5057,40537.25,144.47,137775,21150,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10200,306.3,326.95,275.15,321.75,322.3,321.75,2952,23259.58,676.78,1112925,7125,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10250,267.95,282.7,237.65,278.5,282.7,278.5,137,1080.11,26.92,46350,-1350,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10300,233.1,242.85,198.3,237.5,238.25,237.5,11223,88565.46,1867.78,2362575,-18750,10452.5
NIFTY,03-Nov-2017,30-Nov-2017,CE,10350,194.15,204.9,165.8,199.8,204.9,199.8,2707,21391.13,378.04,189975,8475,10452.5
