NIFTY,19-Oct-2017,26-Oct-2017,CE,9900,311.05,311.05,226.35,258.2,226.35,258.2,1260,9619.6,264.1,1693350,-18375,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,CE,9950,262.55,270.55,190,216.6,190,216.6,113,862.41,19.15,115500,-3525,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,CE,10000,234.9,234.9,140.35,163.5,141.05,163.5,4998,38134.92,649.92,2338125,-10650,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,CE,10050,180,180,102,125.3,102,125.3,264,2016.19,26.29,188025,-4725,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,CE,10100,130.2,130.6,64.8,87.3,68.5,87.3,29587,226179.78,2058.26,2438850,429150,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,CE,10150,81.3,84.15,38.45,55.6,40,55.6,10536,80672.52,467.22,881925,254100,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,CE,10200,46.3,60,20.3,35.5,20.35,35.5,97371,747793.81,2905.66,4671525,1081200,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,CE,10250,37.05,42.7,7.3,19.5,10,19.5,25577,197051.74,428.56,1191450,210375,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,CE,10300,25.1,25.1,5.05,10.65,6.15,10.65,69840,540177.24,663.24,3871800,384150,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,CE,10350,14,14,3.6,5.65,3.6,5.65,10551,81955.5,53.36,700275,-18300,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,CE,10400,6.9,7,2.45,3.5,2.55,3.5,27642,215696.65,89.05,3303525,168075,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,CE,10450,3.95,4,2.2,2.65,2.6,2.65,4966,38932.06,11.04,383025,-28050,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,CE,10500,2.8,2.95,1.65,1.9,1.65,1.9,16060,126497.51,25.01,2700300,47475,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,CE,10550,1.05,2.1,1.05,1.5,1.5,1.5,206,1630.21,.23,58050,3300,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,CE,10600,1,1.45,0.75,0.9,0.75,0.9,4695,37328.69,3.44,1311450,-21750,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,CE,10650,0,0,0,1.4,1.1,0.15,0,0,0,11625,0,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,CE,10700,0.4,0.75,0.4,0.65,0.6,0.65,1692,13579.07,.77,393900,-82875,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,CE,10750,0,0,0,1.8,1,0.05,0,0,0,5325,0,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,CE,10800,0.4,0.6,0.4,0.6,0.6,0.6,155,1255.57,.07,306900,-975,10146.55
NIFTY,19-Oct-2017,26-Oct-2017,CE,10850,0,0,0,18.5,18.5,0,0,0,0,0,0,10146.55
NIFTY,23-Oct-2017,26-Oct-2017,CE,9200,1005,1005,918.6,980.55,989.95,980.55,331,2522.65,238.75,165750,-20025,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,9250,0,0,0,920.3,0,939.6,0,0,0,0,0,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,9300,908.95,908.95,819.6,884.9,889.05,884.9,249,1895.12,158.34,123150,-15675,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,9350,0,0,0,824.5,0,839.65,0,0,0,0,0,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,9400,807,807,719.1,774.6,788,774.6,391,2972.37,215.82,88200,-18900,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,9450,0,0,0,415,415,739.7,0,0,0,0,0,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,9500,667.65,714.15,616.8,688.8,691.6,688.8,1013,7716.65,499.03,368925,-53925,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,9550,0,0,0,298,298,639.75,0,0,0,150,0,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,9600,575.6,611.3,519,584.45,583.3,584.45,601,4579.4,252.2,334875,-24150,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,9650,547.6,547.6,547.6,547.6,547.6,547.6,1,7.65,.41,450,-75,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,9700,476.25,522.6,420,487.75,495.7,487.75,1757,13393.5,611.32,489525,-108300,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,9750,452.65,452.65,373.05,437.1,440,437.1,181,1379.11,55.54,44175,-9900,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,9800,371.1,420.4,322.8,383.35,394.1,383.35,2772,21145.71,771.51,669300,-62775,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,9850,356.45,365.55,275,335.3,346,335.3,52,396.97,12.82,36825,-300,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,9900,271.2,331,230.15,289.65,297.05,289.65,8514,64933.87,1717.42,1467300,-226050,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,9950,229.15,272.15,185.3,242.8,249.9,242.8,321,2448.5,53.03,109950,-5550,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,10000,177.8,228.75,138.2,190.65,198,190.65,28767,219409.71,3657.21,2269725,-68400,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,10050,143.15,183.3,99.1,148.4,152.8,148.4,4682,35728.73,438.15,185775,-2250,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,10100,89,138.05,63.6,105.35,110.05,105.35,176340,1347862.97,12087.47,2163900,-274950,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,10150,60.05,95,37.7,67.8,73.2,67.8,88774,679571.19,3779.12,1199175,317250,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,10200,37.8,60.65,20.5,40.45,43.2,40.45,524500,4026193.19,13768.19,4378500,-293025,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,10250,15.6,33.65,9.35,20.95,23.1,20.95,148256,1141745.3,2027.3,1505850,314400,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,10300,8.85,17.95,4.8,9.7,11.25,9.7,357687,2765565.44,2433.36,3663825,-207975,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,10350,6.1,8.5,2.35,4.1,4.55,4.1,57220,444357.08,186.83,761850,61575,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,10400,3.45,4.85,1.35,2.2,2.35,2.2,148672,1159901.31,259.71,3346050,42525,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,10450,2.55,2.7,1,1.4,1.3,1.4,12352,96824.33,15.53,265200,-117825,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,10500,1.65,2,0.8,0.95,1,0.95,109822,864939.34,91.09,2326725,-373575,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,10550,0.75,1.4,0.6,0.85,0.85,0.85,1052,8324.62,.67,58725,675,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,10600,0.75,1,0.5,0.75,0.8,0.75,18418,146431.96,8.86,1240425,-71025,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,10650,0.85,0.85,0.25,0.75,0.75,0.75,83,663.01,.04,8775,-2850,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,10700,0.45,0.75,0.4,0.65,0.75,0.65,2605,20906.18,1.06,422025,28125,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,10750,0.95,1,0.75,0.75,0.75,0.75,8,64.51,.01,5550,225,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,10800,0.45,0.65,0.4,0.55,0.65,0.55,1589,12871.47,.57,294225,-12675,10184.85
NIFTY,23-Oct-2017,26-Oct-2017,CE,10850,0,0,0,18.5,18.5,0,0,0,0,0,0,10184.85
NIFTY,24-Oct-2017,26-Oct-2017,CE,9200,992.75,1034.35,992.75,1011.75,1012,1011.75,397,3041.58,302.28,140175,-25575,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,9250,0,0,0,920.3,0,960.9,0,0,0,0,0,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,9300,900,931,897.5,912,913.6,912,906,6944.32,624.97,62850,-60300,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,9350,0,0,0,824.5,0,860.9,0,0,0,0,0,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,9400,792.5,835.45,784.2,814.25,816.5,814.25,256,1961,156.2,72975,-15225,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,9450,0,0,0,415,415,760.95,0,0,0,0,0,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,9500,701.45,734.05,683.05,713,712.8,713,970,7433.48,522.23,311550,-57375,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,9550,0,0,0,298,298,661,0,0,0,150,0,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,9600,586,636.9,583.9,613.85,615.3,613.85,1288,9868.2,594.6,280725,-54150,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,9650,0,0,0,547.6,547.6,561,0,0,0,450,0,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,9700,512.5,534.15,484.6,513.9,513.5,513.9,1646,12607.79,633.14,425775,-63750,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,9750,446.8,470.35,443.55,460,460,460,32,245.15,11.15,43275,-900,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,9800,392.3,435.35,383.25,415.85,417,415.85,3992,30584.2,1243,462525,-206775,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,9850,361.2,384.35,345,366.25,365,366.25,78,597.51,21.29,33375,-3450,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,9900,305.65,340.35,289.9,319.55,319.05,319.55,8018,61445.07,1911.42,1242750,-224550,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,9950,250,287.85,239.55,267.65,270.05,267.65,280,2145.94,56.44,104400,-5550,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,10000,205,242.15,189.05,219.15,221.3,219.15,20247,155133.23,3280.73,1845150,-424575,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,10050,156,193.05,142.2,170.2,169.25,170.2,1343,10295.8,172.94,180750,-5025,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,10100,112.75,149.45,101.45,127.35,127,127.35,95917,735570.26,8998.98,1757175,-406725,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,10150,80.35,105.2,64,85.8,85.45,85.8,38455,295205.56,2466.87,841650,-357525,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,10200,45.05,69.05,37.5,53.8,53.55,53.8,407283,3131848.34,16133.39,3558450,-820050,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,10250,25,39.2,18.95,28.7,28.1,28.7,174882,1348278.06,3872.69,1882725,376875,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,10300,11.3,19.85,8.65,13.35,13.15,13.35,376378,2911569.28,4049.23,3962250,298425,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,10350,5.05,8.45,3.4,4.85,4.75,4.85,65455,508374.17,279.73,962175,200325,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,10400,2.35,3.8,1.6,2.1,2,2.1,133249,1039584.82,242.62,3257775,-88275,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,10450,1.3,1.75,0.75,1.05,0.9,1.05,9350,73288.82,8.2,261600,-3600,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,10500,0.95,1.1,0.7,0.85,0.75,0.85,124840,983196.96,81.96,2132550,-194175,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,10550,0.8,0.8,0.45,0.5,0.5,0.5,840,6646.9,.4,56625,-2100,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,10600,0.35,0.65,0.35,0.5,0.4,0.5,12601,100182.77,4.82,1179750,-60675,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,10650,0.5,0.5,0.4,0.4,0.4,0.4,51,407.38,.02,6000,-2775,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,10700,0.7,0.7,0.35,0.4,0.35,0.4,1937,15545.06,.64,400875,-21150,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,10750,0.75,0.75,0.4,0.4,0.4,0.4,23,185.45,.01,6375,825,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,10800,0.6,0.6,0.35,0.45,0.4,0.45,1789,14491.49,.59,293025,-1200,10207.7
NIFTY,24-Oct-2017,26-Oct-2017,CE,10850,0,0,0,18.5,18.5,0,0,0,0,0,0,10207.7
NIFTY,25-Oct-2017,26-Oct-2017,CE,9200,1075,1109,1041.85,1085.15,1083,1085.15,574,4421.79,461.19,104025,-36150,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,9250,0,0,0,920.3,0,1046.95,0,0,0,0,0,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,9300,979.5,1010,942.25,983.15,986,983.15,312,2405.05,228.85,43800,-19050,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,9350,0,0,0,824.5,0,946.95,0,0,0,0,0,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,9400,899.45,911.75,841.85,882.9,883.15,882.9,268,2066.32,176.92,56625,-16350,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,9450,0,0,0,415,415,847,0,0,0,0,0,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,9500,815.2,815.2,744.95,783.5,784.4,783.5,746,5749.34,434.09,273525,-38025,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,9550,0,0,0,298,298,747,0,0,0,150,0,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,9600,684.45,710,641.9,686.05,680,686.05,2778,21414.55,1412.95,134925,-145800,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,9650,614.25,614.25,614.25,614.25,614.25,614.25,1,7.7,.46,450,0,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,9700,600,609.1,547.25,585.8,580.45,585.8,4205,32398.65,1807.27,213450,-212325,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,9750,513,545,504.95,545,545,545,110,847.65,43.28,36675,-6600,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,9800,522,522,446.5,484.1,484.45,484.1,5110,39380.89,1822.39,234675,-227850,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,9850,447,455,400,432.35,430,432.35,125,963.2,39.77,24675,-8700,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,9900,429.35,433.3,346,385.85,382.2,385.85,8663,66767.01,2444.24,875100,-367650,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,9950,379.9,399.9,291.95,338.45,334.1,338.45,605,4668.29,153.48,75300,-29100,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,10000,325.35,329.5,245,284.8,285.25,284.8,12394,95558.75,2603.75,1462050,-383100,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,10050,295.5,302.85,197.75,233.8,230.45,233.8,830,6400.94,144.82,159900,-20850,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,10100,208.3,242.1,151.1,188.35,187.25,188.35,31329,241640.21,4323.03,1333500,-423675,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,10150,155.45,189.9,103.05,137.6,133.75,137.6,10592,81666.24,1034.64,523575,-318075,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,10200,114.6,153.45,63.85,93.95,90.05,93.95,259104,1999976.87,17831.27,1895925,-1662525,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,10250,67.8,99,32,52.35,50.8,52.35,167246,1292541.78,6838.15,1170825,-711900,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,10300,54.7,64.85,13.15,24.75,24,24.75,780454,6045322,16314.85,4305150,342900,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,10350,20.15,27.45,3.95,8.95,8.9,8.95,279999,2175921.79,2429.55,2141325,1179150,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,10400,6.6,13.05,1.55,3.5,3.2,3.5,354408,2765606.8,1224.4,3369000,111225,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,10450,4.05,5.5,0.8,1.25,1.05,1.25,58599,459350.5,80.83,399825,138225,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,10500,1.35,2.9,0.4,0.65,0.7,0.65,149526,1177625.68,108.43,1808250,-324300,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,10550,1.3,1.55,0.15,0.25,0.2,0.25,2938,23248.25,1.33,64575,7950,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,10600,0.4,0.95,0.15,0.25,0.2,0.25,30739,244383.34,8.29,994125,-185625,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,10650,0.35,0.6,0.25,0.25,0.25,0.25,527,4209.57,.16,7200,1200,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,10700,0.4,0.6,0.1,0.2,0.2,0.2,6300,50558.91,1.41,370875,-30000,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,10750,0.1,0.25,0.05,0.25,0.25,0.25,16,129,0,5475,-900,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,10800,0.4,0.4,0.2,0.25,0.25,0.25,1494,12101.73,.33,284925,-8100,10295.35
NIFTY,25-Oct-2017,26-Oct-2017,CE,10850,0,0,0,18.5,18.5,0,0,0,0,0,0,10295.35
NIFTY,26-Oct-2017,26-Oct-2017,CE,9200,1067.05,1148.05,1067.05,1140.9,1143,0,1547,11953.05,1278.75,2475,-101550,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,9250,0,0,0,920.3,0,0,0,0,0,0,0,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,9300,977,1047.8,970,1042.55,1042,0,651,5030.93,490.2,3600,-40200,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,9350,0,0,0,824.5,0,0,0,0,0,0,0,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,9400,876.35,948,870,942.8,942.95,0,928,7166.48,624.08,4050,-52575,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,9450,0,0,0,415,415,0,0,0,0,0,0,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,9500,776,847.35,769.55,841.45,845.45,0,4349,33609.8,2623.18,10800,-262725,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,9550,745,771.5,745,771.5,771.5,0,4,30.92,2.27,150,0,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,9600,675.75,752.75,671,745.15,744.75,0,2239,17301.81,1181.01,51900,-83025,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,9650,646,650.7,646,650.7,650.7,0,3,23.17,1.46,375,-75,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,9700,564.25,650.75,559.3,646.05,645,0,3347,25850.49,1501.07,64500,-148950,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,9750,526.5,596,522.5,586.35,594.7,0,518,4013.25,225.38,4275,-32400,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,9800,463.95,548.3,460.25,543,544,0,4160,32138.14,1562.14,48150,-186525,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,9850,425,495.8,420,488.6,488,0,228,1764.14,79.79,10500,-14175,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,9900,363.5,447.75,361.15,439.95,439.5,0,10899,84256.04,3330.96,227550,-647550,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,9950,327,393,318,387.7,390,0,886,6847.78,236,16275,-59025,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,10000,262.7,345.1,259.2,336.8,338.9,0,23820,183940.75,5290.75,347400,-1114650,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,10050,217.05,302,217,291.7,285.5,0,2970,22985.37,599,19875,-140025,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,10100,172.95,249.85,165,241.15,244.2,0,30705,237309.87,4719.49,213525,-1119975,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,10150,121.45,192.1,113.85,183.85,180.55,0,10190,78726.84,1155.46,237525,-286050,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,10200,71.45,148.35,68.85,137.35,137,0,143185,1106421.33,11056.08,338775,-1557150,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,10250,45,95.65,31,84.05,90,0,143730,1111028.06,6103.69,134550,-1036275,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,10300,20,48.5,10.7,35.95,31,0,801552,6206908.29,14919.09,582675,-3722475,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,10350,2.15,12.5,0.05,2.8,0.05,0,553202,4296370.86,2140.34,1653450,-487875,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,10400,1.05,2.25,0.05,0.1,0.05,0,476343,3715758.06,282.66,4161900,792900,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,10450,0.1,0.5,0.05,0.05,0.05,0,58391,457645.24,5.78,624150,224325,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,10500,0.4,0.4,0.05,0.05,0.05,0,45638,359402.12,2.87,1790400,-17850,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,10550,0.05,0.2,0.05,0.05,0.05,0,673,5325.15,.04,52500,-12075,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,10600,0.1,0.1,0.05,0.05,0.05,0,10272,81662.9,.5,999900,5775,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,10650,0.15,0.15,0.05,0.05,0.05,0,2,15.98,0,7275,75,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,10700,0.1,0.25,0.05,0.05,0.05,0,1005,8065.17,.05,374100,3225,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,10750,0.2,0.25,0.2,0.25,0.25,0,10,80.63,0,5775,300,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,10800,0.1,0.3,0.05,0.05,0.05,0,1383,11202.37,.07,292425,7500,10343.8
NIFTY,26-Oct-2017,26-Oct-2017,CE,10850,0,0,0,18.5,18.5,0,0,0,0,0,0,10343.8
