NIFTY,19-Jan-2018,25-Jan-2018,PE,10600,12.25,16.15,6.5,7.4,6.55,7.4,219299,1745213.16,1786.11,6348825,-476550,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,PE,10650,15,21.95,8.15,9.65,8.3,9.65,54556,436353.8,587.75,969675,-175575,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,PE,10300,3,3.05,2.3,2.6,2.6,2.6,37805,292118.73,75.11,4377075,-285900,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,PE,10350,3.6,4,2.55,3,3.1,3,5035,39096.75,12.57,269100,-29775,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,PE,10400,4.25,5.15,3.25,3.5,3.6,3.5,72842,568383.68,216.08,4692600,-227025,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,PE,10450,5.4,6.95,3.9,4.25,4.4,4.25,8044,63075.24,30.39,518325,-5700,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,PE,10050,1.85,1.95,1.1,1.5,1.5,1.5,521,3927.73,.69,49125,-1500,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,PE,10100,2,2.2,1.5,1.65,1.65,1.65,13391,101454.7,17.88,1421475,-28500,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,PE,10150,2.15,2.45,1,2,2.2,2,1671,12723,2.51,120075,-4425,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,PE,10200,2.4,2.5,1.65,2,1.95,2,22363,171111.22,34.27,3016875,-53475,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,PE,10250,2.65,2.75,2,2.35,2.35,2.35,2312,17777.7,4.2,129825,6525,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,PE,9900,1.6,1.65,0.8,1.3,0.9,1.3,12468,92587.98,13.08,1918575,-13350,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,PE,9950,1.65,2,1.4,1.55,1.4,1.55,357,2664.56,.45,39225,-4950,10894.7
NIFTY,19-Jan-2018,25-Jan-2018,PE,10000,1.9,2.1,1.35,1.5,1.5,1.5,36681,275153.49,45.99,3692475,-270000,10894.7
NIFTY,22-Jan-2018,25-Jan-2018,PE,9900,1.3,2.05,1.25,1.7,1.35,1.7,9507,70601.72,12.24,1890450,-28125,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,9950,1.95,2.45,1.85,1.85,1.85,1.85,79,589.66,.12,39300,75,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,10000,1.55,2.4,1,1.85,1.5,1.85,35973,269850.04,52.54,3159675,-532800,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,10050,2.05,2.65,1.55,1.7,2.1,1.7,101,761.43,.14,47100,-2025,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,10100,1.5,2.65,1.4,2.2,2,2.2,20125,152480.03,33.16,1290600,-130875,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,10150,1.8,2.8,1.8,2.5,2.5,2.5,1918,14604.27,3.5,109125,-10950,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,10200,1.8,2.8,1.4,2.35,2.35,2.35,21913,167673.55,39.1,2815275,-201600,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,10250,1.7,2.8,1.7,2.5,2.5,2.5,1607,12356.77,2.96,114600,-15225,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,10300,1.3,3,1.3,2.8,2.85,2.8,30569,236205.71,60.19,4292325,-84750,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,10350,2.05,3.75,2.05,3.1,3.1,3.1,2270,17625.95,5.08,252900,-16200,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,10400,3,3.9,2.1,3.6,3.65,3.6,39204,305892.74,101.54,4222575,-470025,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,10450,3.55,4.6,3.5,4.2,4.35,4.2,6088,47733.28,18.58,520050,1725,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,10500,3,5.45,3,4.65,4.85,4.65,77657,611821.11,272.23,7065450,-345375,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,10550,4.5,6.7,4.5,5.25,5.45,5.25,10273,81327.96,42.85,569250,-57300,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,10600,7,8.5,5.4,6.05,6.65,6.05,110183,876513,558.15,5995950,-352875,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,10650,7.4,11.3,6.5,7.25,8.05,7.25,28188,225336.54,184.89,743175,-226500,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,10700,18.95,20.5,7.1,8.9,9.8,8.9,201874,1621784.12,1745.27,5874675,-492375,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,10750,23.05,24.5,10.2,11.25,11.7,11.25,73887,596593.87,879.93,1157625,-95325,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,10800,12,30,12,14.6,15.75,14.6,375570,3048289.29,6172.29,6066225,250575,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,10850,27,42.6,17.5,19.25,20.2,19.25,113219,923896.23,2576.62,1794375,199575,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,10900,48.75,62.8,24.6,27.7,29.5,27.7,390377,3204225.74,12893.76,4358250,1743675,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,10950,72.5,90,36.5,40.7,44.3,40.7,46602,384628.61,1909.69,944025,857025,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,11000,103.05,126.85,58.75,65.85,68.85,65.85,88532,736408.63,6019.63,1245825,473925,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,11050,150,169.95,87,102.9,104.9,102.9,1859,15557.33,150.87,98175,97875,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,11100,198.95,215,128.4,140.65,144,140.65,6684,56503.12,858.82,96825,63450,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,11150,0,0,0,680.45,0,179.75,0,0,0,0,0,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,11200,287.15,308.5,217,225.8,231.4,225.8,1182,10172.17,243.37,38325,-20925,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,11250,0,0,0,766.15,0,278.05,0,0,0,0,0,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,11300,394.85,416,325.8,332.45,330,332.45,35,306.47,9.85,5400,-825,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,11350,0,0,0,854.75,0,377.9,0,0,0,0,0,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,11400,493.1,495,420.15,428.6,434.35,428.6,325,2895.05,116.3,8400,-7950,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,11450,0,0,0,945.7,0,477.85,0,0,0,0,0,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,11500,591.25,614.25,514.35,526,532.35,526,6053,54834.52,2627.4,855300,-303600,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,11550,0,0,0,1038.6,0,577.8,0,0,0,0,0,10966.2
NIFTY,22-Jan-2018,25-Jan-2018,PE,11600,679.3,679.3,663.6,663.6,663.6,663.6,12,110.47,6.07,6825,-900,10966.2
NIFTY,23-Jan-2018,25-Jan-2018,PE,9900,1.45,2.05,1.4,1.85,1.65,1.85,20143,149588.35,26.57,1692150,-198300,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,9950,2,4.75,0.5,1.95,2.2,1.95,262,1955.55,.38,40350,1050,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,10000,1.5,2.3,1.35,1.85,1.65,1.85,29273,219586.93,39.43,2833575,-326100,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,10050,3,3.05,0.85,1.8,2.5,1.8,230,1733.92,.3,41925,-5175,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,10100,1.8,2.4,1.5,2,2,2,13153,99653.87,19.89,1365300,74700,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,10150,2.25,2.5,1.55,2.15,2.45,2.15,339,2581.17,.53,105675,-3450,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,10200,1.9,2.65,1.65,2.35,2.05,2.35,24939,190825.3,41.95,2623500,-191775,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,10250,2.1,4.15,1.65,2.55,2.45,2.55,1191,9157.95,2.14,103350,-11250,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,10300,2.35,2.9,1.95,2.65,2.35,2.65,18718,144631.99,35.44,3986925,-305400,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,10350,0.75,3.2,0.75,2.65,2.4,2.65,1996,15497.93,3.98,213825,-39075,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,10400,2.75,3.6,2.5,2.85,2.7,2.85,37388,291708.07,81.67,3953625,-268950,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,10450,4,4,2.6,2.85,2.85,2.85,6546,51319.66,15.39,357900,-162150,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,10500,3.9,4.5,2.9,3.3,3.25,3.3,93460,736249.76,252.26,6291450,-774000,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,10550,4,4.85,3,3.85,3.95,3.85,11256,89097.52,34.42,453525,-115725,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,10600,5,5.9,3.1,3.85,3.9,3.85,119608,951276.89,393.29,5460450,-535500,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,10650,8.1,8.1,3.85,4.25,4.1,4.25,19587,156526.72,75.56,611550,-131625,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,10700,7,9.35,3.05,4.3,4,4.3,172387,1384150.27,744.59,5231550,-643125,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,10750,9,10,4.1,5,4.25,5,43890,354098.91,235.79,750825,-406800,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,10800,11.35,11.95,5.5,6.45,5.6,6.45,343099,2781494.11,2392.21,4473675,-1592550,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,10850,15,15.45,6.55,8,6.65,8,108884,886999.43,955.88,956475,-837900,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,10900,24,24,8.7,10.85,9.15,10.85,485238,3972557.19,5736.54,3672150,-686100,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,10950,30.7,33.7,10.1,14.35,12.1,14.35,167066,1374658.42,2628.9,1667550,723525,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,11000,50,54.45,17.6,21.15,19.8,21.15,609404,5042184.98,14601.98,4431375,3185550,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,11050,79.05,84.4,27,32.25,31.8,32.25,112037,932349.16,3842.53,1136925,1038750,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,11100,119.85,124.2,46.8,54.15,54,54.15,143670,1203744.61,7691.86,1169100,1072275,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,11150,130,130.95,76.6,86.1,81.85,86.1,3251,27424.22,237.73,29850,29850,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,11200,208.95,211.15,116.45,126.25,126,126.25,19973,170006.08,2232.88,158775,120450,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,11250,187.05,200.65,164.05,170.95,170.05,170.95,38,325.77,5.14,150,150,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,11300,300.05,302.9,205.7,213.75,215.75,213.75,607,5251.03,106.71,11175,5775,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,11350,0,0,0,854.75,0,262.45,0,0,0,0,0,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,11400,392.45,392.45,308.15,313.5,309.2,313.5,116,1021.39,29.59,8325,-75,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,11450,0,0,0,945.7,0,362.35,0,0,0,0,0,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,11500,503,506.95,404.25,413.8,413.3,413.8,9162,82115.35,3093.1,428550,-426750,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,11550,0,0,0,1038.6,0,462.3,0,0,0,0,0,11083.7
NIFTY,23-Jan-2018,25-Jan-2018,PE,11600,613.65,613.65,506.5,506.5,506.5,506.5,92,836.68,36.28,2325,-4500,11083.7
NIFTY,24-Jan-2018,25-Jan-2018,PE,9900,1.55,2.2,1,1.4,1.3,1.4,17024,126423.06,19.86,1770750,78600,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,9950,2,2.55,1.55,1.65,1.65,1.65,102,761.32,.15,40350,0,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,10000,1,2.25,1,1.45,1.1,1.45,19889,149192.52,25.02,2748675,-84900,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,10050,2,3,0.6,1.2,1.2,1.2,210,1583.15,.27,42375,450,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,10100,2.95,2.95,0.95,1.55,1.15,1.55,13658,103477.73,18.38,1260825,-104475,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,10150,2.15,2.4,0.7,1.7,1.7,1.7,219,1667.45,.32,109950,4275,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,10200,2.2,2.5,1.05,1.8,1.05,1.8,22697,173664.61,32.56,2403150,-220350,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,10250,1.7,2.6,1.6,1.85,1.8,1.85,492,3783,.75,99450,-3900,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,10300,2.7,2.7,1.3,1.85,1.3,1.85,28336,218936.82,41.22,3607425,-379500,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,10350,2.2,2.4,1.05,1.85,1.6,1.85,1308,10155.21,1.86,194250,-19575,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,10400,2.25,2.65,1.1,1.9,1.15,1.9,37782,294756.04,56.44,3472350,-481275,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,10450,2.05,3,1.05,2.05,1.05,2.05,3086,24191.66,5.14,310650,-47250,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,10500,2.95,3.05,1.2,2,1.35,2,66305,522265.96,114.08,5961825,-329625,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,10550,3.4,3.45,1.7,2.3,1.7,2.3,12768,101051.09,24.29,400500,-53025,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,10600,3.55,3.55,1.3,2.2,1.4,2.2,82497,656011.11,159.96,4689675,-770775,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,10650,4.2,4.2,1.85,2.5,1.85,2.5,15262,121938.08,32.86,502875,-108675,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,10700,4,4.6,1.85,2.65,1.9,2.65,136496,1095697.36,316.96,4345500,-886050,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,10750,4,5.7,2.1,2.8,2.25,2.8,21730,175257.7,59.58,585975,-164850,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,10800,5.45,7.8,2.5,3.1,2.5,3.1,159869,1295473.77,534.87,3498825,-974850,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,10850,7,10.15,2.75,3.3,2.95,3.3,60467,492295.61,245.4,922725,-33750,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,10900,11,15,3.4,4.4,3.8,4.4,304760,2493190.68,1777.68,2856525,-815625,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,10950,15,23.9,5.3,6.6,6.1,6.6,163128,1341070.11,1381.41,1043850,-623700,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,11000,24,34.8,10.1,12.15,10.85,12.15,587446,4854863.94,8434.44,4607550,176175,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,11050,40.45,52.55,18,23.1,22.65,23.1,201832,1677400.1,4717.4,1378800,241875,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,11100,64.95,79,34.1,42.3,43,42.3,302444,2529566.08,11719.78,1632900,463800,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,11150,100.1,114.55,60.2,73.9,78,73.9,12805,107845.98,764.17,61350,31500,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,11200,135.1,159.9,98.8,118.6,120.2,118.6,34496,292968.77,3202.37,145950,-12825,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,11250,188.3,188.3,157.75,161.8,169.75,161.8,9,77.09,1.16,150,0,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,11300,236.75,252,185.75,212.8,213,212.8,3134,27059.55,498.9,20925,9750,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,11350,0,0,0,854.75,0,262.05,0,0,0,0,0,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,11400,331.05,331.05,299.4,315.3,315.25,315.3,64,562.11,14.91,7125,-1200,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,11450,0,0,0,945.7,0,362,0,0,0,0,0,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,11500,435.6,451.25,384.95,411.7,410.1,411.7,5435,48554.62,1677.74,223800,-204750,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,11550,0,0,0,1038.6,0,462,0,0,0,0,0,11086
NIFTY,24-Jan-2018,25-Jan-2018,PE,11600,495,512.65,495,500,500,500,6,54.47,2.27,1950,-375,11086
NIFTY,25-Jan-2018,25-Jan-2018,PE,9900,0.15,0.15,0.05,0.05,0.05,0,15199,112853.23,.66,1818525,47775,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,9950,0.2,0.2,0.05,0.05,0.05,0,682,5089.48,.05,64275,23925,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,10000,0.2,0.2,0.05,0.05,0.05,0,18941,142058.33,.83,2871225,122550,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,10050,1.9,2,0.05,0.05,0.05,0,834,6286.33,.05,64275,21900,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,10100,0.15,0.15,0.05,0.05,0.05,0,7298,55282.65,.3,1173900,-86925,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,10150,0.3,0.3,0.05,0.1,0.1,0,291,2215.26,.02,108150,-1800,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,10200,0.1,0.15,0.05,0.05,0.05,0,13537,103558.68,.63,2450325,47175,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,10250,0.1,0.5,0.05,0.05,0.05,0,462,3551.65,.02,73800,-25650,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,10300,0.95,0.95,0.05,0.05,0.05,0,32397,250268.19,1.37,3600825,-6600,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,10350,0.1,0.3,0.05,0.05,0.05,0,412,3198.17,.02,174150,-20100,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,10400,0.7,0.7,0.05,0.05,0.05,0,20466,159635.9,1.1,3368100,-104250,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,10450,0.3,0.3,0.05,0.05,0.05,0,1938,15189.19,.12,251100,-59550,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,10500,0.2,0.2,0.05,0.05,0.05,0,50750,399659.41,3.16,5956500,-5325,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,10550,0.25,0.35,0.05,0.05,0.05,0,3750,29672.17,.29,349050,-51450,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,10600,0.2,0.5,0.05,0.05,0.05,0,30769,244615.52,1.97,4235625,-454050,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,10650,0.9,0.9,0.05,0.05,0.05,0,5638,45034,.48,458175,-44700,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,10700,1.65,1.65,0.05,0.05,0.05,0,49731,399095.81,4.54,3846000,-499500,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,10750,0.7,0.7,0.05,0.05,0.05,0,12611,101677.59,1.4,517575,-68400,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,10800,0.35,0.85,0.05,0.05,0.05,0,100914,817420.89,17.49,3234075,-264750,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,10850,0.95,1.2,0.05,0.1,0.05,0,41530,337960.29,9.92,888750,-33975,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,10900,1.65,1.7,0.05,0.05,0.05,0,361183,2952832.77,161.75,3495675,639150,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,10950,3.8,6,0.05,0.1,0.05,0,302697,2486310.69,411.58,1672275,628425,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,11000,8,19.9,0.05,0.9,0.05,0,1004495,8292444.13,5360.38,3927675,-679875,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,11050,13.05,47,0.05,4.4,0.05,0,527866,4382046.77,7357.29,1821450,442650,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,11100,25.05,86.75,15.6,31,17,0,417440,3489609.11,14421.11,322500,-1310400,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,11150,55.4,133.8,55.15,79.35,79.4,0,15884,133830.06,1000.11,9000,-52350,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,11200,102.85,184.3,102.85,135.75,123,0,26087,221744.73,2613.93,14250,-131700,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,11250,171.9,233.95,169,169,169,0,6,51.52,.9,75,-75,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,11300,206.65,281.75,206.45,231.25,215.9,0,2403,20787.82,422.4,6225,-14700,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,11350,0,0,0,854.75,0,0,0,0,0,0,0,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,11400,323.8,374.75,312.85,326.85,317.85,0,290,2551.87,72.37,375,-6750,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,11450,0,0,0,945.7,0,0,0,0,0,0,0,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,11500,424.2,482.8,404.95,427.55,423.95,0,4993,44666.36,1601.73,4500,-219300,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,11550,485.65,485.65,465.85,476.35,465.85,0,20,180.4,7.15,450,450,11069.65
NIFTY,25-Jan-2018,25-Jan-2018,PE,11600,509.85,551.75,505.75,527.8,527.8,0,48,436.42,18.82,300,-1650,11069.65
