NIFTY,30-Nov-2017,28-Dec-2017,PE,9550,0,0,0,109.7,0,0.85,0,0,0,0,0,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,9600,11.55,15.65,10.9,14.35,13.45,14.35,13546,97663.83,132.63,1038725,-64875,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,9650,0,0,0,141.15,0,2.25,0,0,0,0,0,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,9700,16.65,20.9,13.7,19,17.8,19,11821,86147.03,149.26,1441125,103800,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,9750,0,0,0,178.3,0,5.35,0,0,0,0,0,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,9800,21,29.55,19.15,26.85,24.95,26.85,21607,159208.6,397.15,3537750,348075,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,9850,0,0,0,221.4,0,11.65,0,0,0,0,0,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,9900,28.6,40.5,25.8,36.6,36.45,36.6,25547,190303.25,616.78,1168575,356025,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,9950,0,0,0,40.2,40.2,23.1,0,0,0,75,0,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,10000,41,57.1,37,52.8,52.2,52.8,75456,568494.12,2574.12,6938775,863475,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,10050,46.9,65.45,43.95,62.65,59.7,62.65,1166,8836.29,47.56,29400,19050,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,10100,55.1,77.7,52.1,73.45,71.05,73.45,57461,437973.47,2706.4,2688075,933375,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,10150,65,90.8,63,84.55,84.5,84.55,1292,9908.26,72.91,28575,25575,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,10200,75.9,106.75,74.85,101.5,106,101.5,61313,473163.35,4118.9,3311375,381525,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,10250,105.55,125.4,88.9,118.7,118,118.7,5504,42749.61,437.61,173325,130350,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,10300,101.05,147.55,101,140.25,141,140.25,67183,525241.47,6252.8,2732775,419325,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,10350,125,172.95,125,165.1,162.35,165.1,2694,21209.3,297.13,102000,-11325,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,10400,142,202.5,142,194.55,196,194.55,35431,280960.37,4598.57,2101600,175575,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,10450,180.25,233.5,178.95,229.35,226.7,229.35,321,2565.03,49.2,45600,-525,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,10500,210.6,270.9,207,261.1,262,261.1,16104,129663.4,2844.4,2421900,236625,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,10550,0,0,0,680.2,0,307.05,0,0,0,0,0,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,10600,286.4,351.45,277.5,337.8,343.75,337.8,5370,43938.62,1247.12,572950,35100,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,10650,0,0,0,763.8,0,391.45,0,0,0,0,0,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,10700,355,438,355,425.65,431.2,425.65,1525,12691.37,453.24,395625,22575,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,10750,0,0,0,850.45,0,481.9,0,0,0,0,0,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,10800,450.55,528.1,450.55,514.2,520.85,514.2,947,8015.58,344.88,98250,50100,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,10850,0,0,0,939.6,0,576.4,0,0,0,0,0,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,10900,555,622.65,550.25,604.6,617.6,604.6,269,2316.48,117.41,14400,11550,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,10950,0,0,0,1030.85,0,673.3,0,0,0,0,0,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,11000,640.05,722.3,638,710.9,715,710.9,5741,50269,2905.75,1308975,260025,10226.55
NIFTY,30-Nov-2017,28-Dec-2017,PE,11050,0,0,0,1123.85,0,771.55,0,0,0,0,0,10226.55
NIFTY,01-Dec-2017,28-Dec-2017,PE,10850,0,0,0,939.6,0,680.75,0,0,0,0,0,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,10900,595.45,749.4,595.45,740.3,749.35,740.3,45,390.89,23.02,14025,-375,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,10950,0,0,0,1030.85,0,778.85,0,0,0,0,0,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,11000,703.9,850,686.3,832.15,844,832.15,1460,12905.57,860.57,1321800,12825,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,11050,0,0,0,1123.85,0,877.75,0,0,0,0,0,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,10500,259.9,380,239.35,364.2,375.8,364.2,15421,124895.26,3454.88,2247075,-174825,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,10550,0,0,0,680.2,0,399.8,0,0,0,0,0,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,10600,324.45,467.25,317,453.6,459.95,453.6,4066,33474.58,1149.88,510100,-62850,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,10650,0,0,0,763.8,0,489.95,0,0,0,0,0,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,10700,415.65,557.6,398.3,547.4,551.35,547.4,1029,8623.89,366.16,379950,-15675,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,10750,0,0,0,850.45,0,584.1,0,0,0,0,0,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,10800,500.05,657.35,495.6,639.6,647.5,639.6,492,4201.97,216.77,108525,10275,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,10150,71.85,153.4,71.85,143.35,151.05,143.35,8088,62272.58,702.68,123525,94950,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,10200,90,175.95,90,164.8,173.85,164.8,166569,1289945.33,15692.48,3689600,378225,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,10250,103.25,200.55,103.25,188.9,198.65,188.9,7950,61952.64,837.01,183225,9900,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,10300,135.6,230.75,127,218.1,227,218.1,96443,757198.97,12176.8,3008250,275475,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,10350,157.25,263.85,150,252,255.2,252,2063,16309.65,295.61,86550,-15450,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,10400,187.7,300.15,175.15,288.3,296,288.3,28905,230362.08,4903.08,1720750,-380850,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,10450,220.15,338.75,209.95,324.85,328.35,324.85,229,1839.39,44.61,43650,-1950,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,9800,23.3,54.2,22.95,50.6,53.05,50.6,51107,377131.06,1494.61,3867525,329775,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,9850,0,0,0,221.4,0,26.6,0,0,0,0,0,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,9900,35.15,73.85,31.75,69.15,71.7,69.15,59099,441156.97,2346.89,1368625,200050,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,9950,38.1,85.1,38.1,79.4,84.95,79.4,2619,19683.06,138.78,67350,67275,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,10000,46,100,45,93.95,98.5,93.95,125355,947015.82,6853.32,7960500,1021725,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,10050,44.95,115.2,44.7,108.5,113,108.5,4132,31405.4,260.45,61425,32025,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,10100,69.85,134.05,65.65,125.5,132,125.5,129640,991519.18,9496.18,3327900,639825,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,9550,0,0,0,109.7,0,2.9,0,0,0,0,0,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,9600,14,29.2,13.2,27.05,28,27.05,21098,152231.07,325.47,1089650,50925,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,9650,0,0,0,141.15,0,6.65,0,0,0,0,0,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,9700,16.3,39.85,15.85,37.2,38.05,37.2,41155,300285.44,882.82,1946175,505050,10121.8
NIFTY,01-Dec-2017,28-Dec-2017,PE,9750,0,0,0,178.3,0,13.9,0,0,0,0,0,10121.8
NIFTY,04-Dec-2017,28-Dec-2017,PE,10800,641.05,664.4,602.55,639.05,628.7,639.05,229,1964.24,109.34,105375,-3150,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,10850,0,0,0,939.6,0,679.15,0,0,0,0,0,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,10900,748.3,767.25,704.9,730.95,734,730.95,36,313.89,19.59,14250,225,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,10950,0,0,0,1030.85,0,777.9,0,0,0,0,0,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,11000,825.1,863.55,799,830.7,824,830.7,926,8215.93,576.43,1315800,-6000,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,11050,0,0,0,1123.85,0,877.15,0,0,0,0,0,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,10450,317.05,340,292.5,304.45,304.45,304.45,122,984.51,28.34,43050,-600,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,10500,344.1,396,330.15,362.9,357.6,362.9,6624,53963.29,1799.29,2072700,-174375,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,10550,0,0,0,680.2,0,393.9,0,0,0,0,0,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,10600,449.8,481.3,419,450.9,441.75,450.9,1797,14874.18,588.03,489175,-20925,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,10650,0,0,0,763.8,0,485.9,0,0,0,0,0,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,10700,534.7,574.45,506.45,544.05,534.75,544.05,410,3456.44,166.19,365550,-14400,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,10750,0,0,0,850.45,0,581.5,0,0,0,0,0,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,10100,86.35,141.55,86.35,120.75,116.9,120.75,112884,865351.96,10255.66,3602400,274500,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,10150,137.75,162.25,103.5,139.9,136,139.9,8146,62868.74,857.32,196200,72675,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,10200,157.75,185.6,141.05,161.6,156.65,161.6,77423,601694.8,9408.85,3707225,17625,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,10250,184.95,212.6,164.35,185.4,182,185.4,1764,13801.57,240.82,171375,-11850,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,10300,207.7,243,189.2,215.1,209,215.1,32021,252537.07,5174.85,2691750,-316500,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,10350,246.75,269.05,224.6,247.6,237.7,247.6,253,2010.11,46.2,79425,-7125,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,10400,277.15,314.15,253,282.85,277,282.85,7943,63613.96,1658.56,1668850,-51900,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,9750,40,43,35,40,38.5,40,230,1688.73,6.85,11025,11025,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,9800,43,57.35,40.7,46.85,45.45,46.85,44543,328964.71,1573.66,3980775,113250,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,9850,64.6,64.6,48.2,54.1,52.95,54.1,367,2726,14.78,18375,18375,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,9900,67.5,77.85,55.85,64.7,62.25,64.7,57345,428587.24,2800.61,1739050,370425,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,9950,55.2,90.45,55.2,75.85,73.75,75.85,2755,20717.16,157.97,73425,6075,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,10000,85,105.7,77.05,89.4,86.35,89.4,124575,942706.02,8393.52,8053350,92850,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,10050,124.9,124.9,72,103.65,101.65,103.65,3737,28463.48,295.84,94950,33525,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,9550,0,0,0,109.7,0,1.6,0,0,0,0,0,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,9600,28.95,30.65,18.9,24.1,23.75,24.1,20914,150961.28,380.48,1192775,103125,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,9650,20.15,31.5,20.15,28.15,27.15,28.15,401,2910.51,8.28,17775,17775,10127.75
NIFTY,04-Dec-2017,28-Dec-2017,PE,9700,27.5,41.65,27.45,33.75,32.65,33.75,36712,268005.23,925.43,2103300,157125,10127.75
NIFTY,05-Dec-2017,28-Dec-2017,PE,10800,675,700,619.25,646.8,646.6,646.8,78,670.53,38.73,103725,-1650,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,10850,0,0,0,939.6,0,689.95,0,0,0,0,0,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,10900,768.7,795.2,717.7,746.3,748.85,746.3,42,367.26,23.91,14700,450,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,10950,0,0,0,1030.85,0,789.05,0,0,0,0,0,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,11000,860,892.55,815.45,841.75,842.75,841.75,893,7945.19,577.94,1296675,-19125,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,11050,0,0,0,1123.85,0,888.45,0,0,0,0,0,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,10450,356.4,365.6,302.95,330,329.95,330,114,922.18,28.71,41325,-1725,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,10500,388.25,424.9,344.45,373.35,372.85,373.35,4569,37335.35,1354.48,1990950,-81750,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,10550,0,0,0,680.2,0,401.6,0,0,0,0,0,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,10600,478.5,514.9,429,458.95,460.2,458.95,2006,16673.41,725.71,439000,-50175,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,10650,488.1,488.1,488.1,488.1,488.1,488.1,3,25.06,1.1,225,225,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,10700,562.05,605,526.8,553.9,553.05,553.9,629,5318.27,270.54,335625,-29925,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,10750,0,0,0,850.45,0,591.7,0,0,0,0,0,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,10100,129.65,153.9,109.45,123.05,122.85,123.05,125543,963619.24,12631.02,3513000,-89400,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,10150,151.2,175.65,127.3,143.75,143.6,143.75,4659,36002,535.36,180525,-15675,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,10200,182.15,201.7,147.55,165.45,166.7,165.45,67632,526447.26,9062.46,3285125,-422100,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,10250,198.75,229.3,172.9,191.9,189.7,191.9,1200,9409.57,184.57,160725,-10650,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,10300,230.05,262.85,200.05,221,224.4,221,19075,150715.16,3360.79,2472825,-218925,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,10350,266,298,230,253.15,251,253.15,152,1210.67,30.77,74550,-4875,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,10400,303.9,338.55,264.55,289.95,291.65,289.95,6677,53634.62,1554.02,1522900,-145950,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,9750,43.5,51.35,35,38.85,38.8,38.85,729,5354.33,23.52,23100,12075,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,9800,55,61.8,41.6,46.4,46,46.4,78269,578352.6,3075.45,4504875,524100,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,9850,58,70.7,49.95,54.5,54.5,54.5,1462,10868.91,68.38,43275,24900,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,9900,66.2,84,56.65,64.5,64.45,64.5,93834,701788.18,5070.73,2304400,565350,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,9950,80,103.9,68.2,76.55,76,76.55,3158,23768.03,201.45,81975,8550,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,10000,94.9,115,80.15,90.25,89.9,90.25,152641,1156265.61,11458.11,8043075,-10275,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,10050,106.95,132.1,94.05,105.75,105.25,105.75,5753,43861.71,498.47,99375,4425,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,9550,0,0,0,109.7,0,1.25,0,0,0,0,0,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,9600,26.15,31.5,21.2,23.1,22.7,23.1,27592,199209.17,546.77,1275050,82275,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,9650,30.8,37.1,24.4,27.95,27.4,27.95,480,3485.44,11.44,16275,-1500,10118.25
NIFTY,05-Dec-2017,28-Dec-2017,PE,9700,36.65,44,29.4,32.75,32.45,32.75,39532,288682.43,1087.13,2121450,18150,10118.25
NIFTY,06-Dec-2017,28-Dec-2017,PE,10800,680.4,735,678.4,726.65,720.95,726.65,250,2159.03,134.03,102150,-1575,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,10850,0,0,0,939.6,0,765.45,0,0,0,0,0,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,10900,782.25,830.1,777.15,826.35,818,826.35,44,386.52,26.82,14850,150,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,10950,0,0,0,1030.85,0,864.85,0,0,0,0,0,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,11000,878.2,934.45,867.5,919.6,917,919.6,976,8707.93,655.93,1284525,-12150,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,11050,0,0,0,1123.85,0,964.4,0,0,0,0,0,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,10450,358.05,397.55,356.8,393.3,391.3,393.3,98,795.75,27.67,41250,-75,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,10500,399.5,456.55,392.8,444.55,438.65,444.55,5472,44826.57,1734.57,1964750,-26200,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,10550,0,0,0,680.2,0,472.2,0,0,0,0,0,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,10600,496,544.4,481,533.55,528.45,533.55,856,7134.87,329.67,422800,-16200,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,10650,0,0,0,488.1,488.1,568.4,0,0,0,225,0,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,10700,595,644.3,580,631.9,625.55,631.9,232,1966.71,104.91,331275,-4350,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,10750,0,0,0,850.45,0,666.45,0,0,0,0,0,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,10100,139.4,165,130.1,156.7,152.8,156.7,121182,931204.5,13250.85,3708675,195675,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,10150,173.7,190.1,153.05,183.65,176.85,183.65,3316,25669.74,426.69,139350,-41175,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,10200,185.2,219.35,176.65,210.15,204.15,210.15,47419,369759.81,7004.46,3069425,-215700,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,10250,216.1,250.65,204.65,242.35,237.15,242.35,1178,9256.31,200.44,138375,-22350,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,10300,247.2,286.7,235.1,276.55,270.2,276.55,17036,134899.41,3296.31,2455050,-17775,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,10350,277.4,322.9,270.05,314.65,309,314.65,95,759.17,21.73,74250,-300,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,10400,320.75,366,308.65,356.3,352.6,356.3,6035,48600.64,1527.64,1398775,-124125,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,9750,43.85,50.75,38.9,48.65,47.2,48.65,868,6377.38,30.13,33300,10200,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,9800,55.75,61,46.3,57.95,57,57.95,76486,565260.48,3088.38,5028675,523800,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,9850,61.6,72.35,55.85,69,67.05,69,1265,9407,61.81,48225,4950,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,9900,75,86,66,82.05,79.2,82.05,107823,806755.51,6169.73,2518300,213900,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,9950,86,101.9,79.5,98.1,94.95,98.1,3772,28409.25,260.7,82050,75,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,10000,107.95,119.7,94.05,114.8,112,114.8,161899,1227225.6,12983.1,8056500,13425,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,10050,120,140.8,112,135.85,131.15,135.85,7024,53609.9,666.5,129525,30150,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,9550,15,15,15,15,15,15,1,7.17,.01,75,75,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,9600,25.95,29.95,22.25,28.2,27.9,28.2,28291,204261.5,566.3,1477325,202275,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,9650,30.8,35.8,27.35,34.2,33.6,34.2,534,3877.63,12.8,17100,825,10044.1
NIFTY,06-Dec-2017,28-Dec-2017,PE,9700,36,42.85,32,40.6,39.6,40.6,40938,298992.96,1169.01,2346300,224850,10044.1
NIFTY,07-Dec-2017,28-Dec-2017,PE,10800,699.35,707,578.6,598.7,590.2,598.7,221,1895.92,105.82,102900,750,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10850,0,0,0,939.6,0,646.45,0,0,0,0,0,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10900,790.45,790.45,680,694.25,682,694.25,47,410.5,26.27,15150,300,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10950,0,0,0,1030.85,0,744.85,0,0,0,0,0,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,11000,898.45,910,775,784.15,786.45,784.15,991,8805.41,629.66,1290450,5925,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,11050,0,0,0,1123.85,0,844,0,0,0,0,0,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10450,380.3,382.7,272.65,275.65,272.65,275.65,58,468.8,14.22,40875,-375,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10500,420,431.05,305.05,321.9,315.65,321.9,4723,38498.49,1304.86,1884425,-80325,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10550,0,0,0,680.2,0,365,0,0,0,0,0,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10600,511.4,518.65,390.95,403.5,401.45,403.5,661,5478.65,223.7,415375,-7425,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10650,0,0,0,488.1,488.1,455.05,0,0,0,225,0,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10700,615.1,615.1,489.55,497.75,497,497.75,223,1875.46,85.89,329925,-1350,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10750,0,0,0,850.45,0,549.45,0,0,0,0,0,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10100,150.4,150.45,84.8,91.2,88.05,91.2,118732,909462.61,10067.71,3877125,168450,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10150,165.9,173.4,101.95,109.15,105,109.15,5854,45137,573.42,196725,57375,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10200,203.2,203.25,119.75,128.1,124.9,128.1,48371,375659.54,5621.39,2931050,-138375,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10250,227.45,229.6,141.95,150.15,147.45,150.15,587,4587.4,74.83,145425,7050,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10300,262.65,265.5,166.6,176.95,174.25,176.95,16737,131978.19,2684.87,2365800,-89250,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10350,289.95,298.8,197,209.15,200.35,209.15,175,1388.98,30.55,73200,-1050,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10400,344.95,345,228.95,241.95,239.75,241.95,5680,45538.2,1234.2,1315975,-82800,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,9750,42.35,44.8,20.1,26.05,24.3,26.05,1135,8328.22,28.53,33450,150,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,9800,54.05,54.3,28.75,32.35,29.25,32.35,79937,590006.59,2469.64,4982325,-46350,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,9850,60,64.25,35,37.2,35,37.2,2134,15843.21,78.29,77700,29475,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,9900,77.55,77.55,41.45,45.2,42.2,45.2,91002,679673.79,3983.94,2526600,8300,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,9950,94.95,94.95,49,55.4,52,55.4,3736,28078.06,198.16,134250,52200,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10000,109.5,109.5,60.85,65.4,61.3,65.4,159152,1203528.18,9888.18,8596425,539925,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,10050,124,126.6,71.15,76.1,73.15,76.1,6500,49471.45,477.7,159975,30450,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,9550,20,21,15,15,15,15,16,114.82,.22,825,750,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,9600,25.25,26.45,13.45,15.3,13.9,15.3,33666,242885.34,490.14,1507475,30150,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,9650,29.2,31.2,16.65,18,16.75,18,1409,10220.48,22.85,28425,11325,10166.7
NIFTY,07-Dec-2017,28-Dec-2017,PE,9700,34.8,38,19.6,22.5,20.05,22.5,52579,383623.6,1111.37,2586975,240675,10166.7
NIFTY,08-Dec-2017,28-Dec-2017,PE,10850,0,0,0,939.6,0,552.35,0,0,0,0,0,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,10900,656,656,606.3,606.3,606.3,606.3,15,129.67,7.05,15150,0,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,10950,0,0,0,1030.85,0,649.15,0,0,0,0,0,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,11000,765,767,694.5,698.95,701.3,698.95,677,5952.08,366.83,1293375,2925,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,11050,0,0,0,1123.85,0,747.45,0,0,0,0,0,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,10500,301.15,302.5,239.05,245.4,244.9,245.4,8690,70141.11,1707.36,1865525,-18900,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,10550,0,0,0,680.2,0,285.4,0,0,0,0,0,10265.65
NIFTY,08-Dec-2017,28-Dec-2017,PE,10600,382,382,318.05,321.35,323.8,321.35,1020,8373.99,264.99,399100,-16275,10265.65
